"","x"
"348",0.0922434434668158
"349",0.120722508290942
"350",0.0330155754865829
"351",0.0314832947884059
"352",0.0350710266011596
"353",0.023998935738616
"354",0.130050663248404
"355",0.105460907677837
"356",0.0281361551135933
"357",0.0342151194777713
"358",0.114541642025558
"359",0.0313217113808479
"360",0.128432568313251
"361",0.028171344299099
"362",0.10326017891021
"363",0.10893018478171
"364",0.129574002801714
"365",0.0220506585891548
"366",0.102804705998451
"367",0.0200777888332585
"368",0.0248550484111881
"369",0.0334466356330034
"370",0.0286069884565101
"371",0.130976885557674
"372",0.0726350052218774
"373",0.121961898172897
"374",0.0214897874683113
"375",0.127476884491897
"376",0.0418223639081341
"377",0.11631475892284
"378",0.107539180066898
"379",0.142487052951202
"380",0.0229689009203823
"381",0.0225650472194345
"382",0.0294514027721042
"383",0.0266340340603136
"384",0.02403079534827
"385",0.0180793140511634
"386",0.035828162276348
"387",0.0328045697596342
"388",0.0181617259820503
"389",0.0261968451898413
"390",0.0312038964995803
"391",0.0908372001733235
"392",0.120364431978874
"393",0.141954240359978
"394",0.0733577740679363
"395",0.126108561865473
"396",0.129505185585849
"397",0.0191548086541238
"398",0.109166654240046
"399",0.113652890026743
"400",0.124747628551128
"401",0.122808297226824
"402",0.0244968067080084
"403",0.139904585839349
"404",0.0243489963745438
"405",0.0292533975684326
"406",0.124812798287263
"407",0.109583754802171
"408",0.115935399259259
"409",0.10910314064566
"410",0.097933149877613
"411",0.0331537402776945
"412",0.0469602317537083
"413",0.130677363772912
"414",0.126950656650268
"415",0.122484299727619
"416",0.0204920262362186
"417",0.122668456256874
"418",0.13477366888872
"419",0.0193205860040055
"420",0.120834384677875
"421",0.107113109128257
"422",0.0262413988391283
"423",0.0333431637774825
"424",0.0288382075052569
"425",0.126271371724394
"426",0.0201134109503899
"427",0.114770571864733
"428",0.111212339954823
"429",0.0666082926893389
"430",0.035522860974397
"431",0.034314368131331
"432",0.0267760990829822
"433",0.0394031354828136
"434",0.0287442098924557
"435",0.103212754242047
"436",0.0204810687463739
"437",0.129079989537296
"438",0.116630602624367
"439",0.148327020805464
"440",0.0449927156564644
"441",0.0986202882575401
"442",0.0420879136484238
"443",0.132658540459427
"444",0.122783462412773
"445",0.0251111321805604
"446",0.0178744447647066
"447",0.035235351124238
"448",0.0364669286692225
"449",0.134209144899474
"450",0.112780851054572
"451",0.131063896382302
"452",0.0435605024836625
"453",0.120748505676321
"454",0.122427362088933
"455",0.014473428863294
"456",0.0225265334303587
"457",0.112995067370803
"458",0.0248412489601145
"459",0.13494387490233
"460",0.102329893104999
"461",0.130881981764277
"462",0.110007792710104
"463",0.0210252074039332
"464",0.132880185764806
"465",0.0984720053370014
"466",0.0300587424418617
"467",0.0201496900979987
"468",0.0430105221002728
"469",0.0198441491611888
"470",0.130752289235631
"471",0.0318182670973746
"472",0.0343564954549367
"473",0.0493286947330872
"474",0.0173705775205547
"475",0.0234287500686817
"476",0.0832840185575314
"477",0.112655276915148
"478",0.0284934976584018
"479",0.0471652879611631
"480",0.0220048006548681
"481",0.0197565527513049
"482",0.113720725288922
"483",0.108854023387545
"484",0.115588880245078
"485",0.0414387874149162
"486",0.115778940409769
"487",0.0166003897997354
"488",0.0227172766424855
"489",0.138748400883036
"490",0.0436988563972253
"491",0.0459668333894216
"492",0.136560601261373
"493",0.0146246799777823
"494",0.13248891358296
"495",0.0967440307691704
"496",0.0449701350732337
"497",0.0460547235889647
"498",0.0282814570335055
"499",0.0268931451830076
"500",0.111046989494764
"501",0.127892267684951
"502",0.0593506101692196
"503",0.114465137766552
"504",0.11470276712436
"505",0.0406591116426954
"506",0.099959224271559
"507",0.0294449006024315
"508",0.0381156213921688
"509",0.130649685387218
"510",0.024109228077961
"511",0.102408658283567
"512",0.0191037076038931
"513",0.0406521803576333
"514",0.0279675543803009
"515",0.128458547244385
"516",0.0256246451576922
"517",0.0265493497468956
"518",0.040652843015797
"519",0.118696494989362
"520",0.117595022375181
"521",0.0264063223649608
"522",0.0361363143706291
"523",0.137354805098124
"524",0.133833896216423
"525",0.113959049928221
"526",0.0385009361807996
"527",0.119477662907452
"528",0.0298110723254771
"529",0.133588710311123
"530",0.025119768912268
"531",0.0684671033217873
"532",0.0405627300807118
"533",0.117062997909497
"534",0.0254541880181849
"535",0.122618223093318
"536",0.0182883839561197
"537",0.131826148846894
"538",0.126474877319949
"539",0.0497745919744028
"540",0.0219602277576198
"541",0.0290299854354788
"542",0.109982472891464
"543",0.111164218292594
"544",0.0385002975084492
"545",0.0111715136780126
"546",0.108556858529254
"547",0.035450934212708
"548",0.130597724533278
"549",0.111764459601069
"550",0.107372778084191
"551",0.136070735328196
"552",0.0190989612752165
"553",0.0287819712199668
"554",0.0149058846035768
"555",0.0386052420601621
"556",0.0272860075698998
"557",0.0379706211531802
"558",0.14012033724215
"559",0.114218644252712
"560",0.103955921611483
"561",0.02110964428278
"562",0.131938167676157
"563",0.109724233163916
"564",0.125362529078494
"565",0.0216250702888401
"566",0.127133684764338
"567",0.0249665483125042
"568",0.115578001142591
"569",0.0961150566557136
"570",0.0275020137733327
"571",0.115887420012983
"572",0.043908922653463
"573",0.119477902467441
"574",0.0387558837706958
"575",0.0367045480211953
"576",0.103046904163754
"577",0.120770066230006
"578",0.0168868703280425
"579",0.122884180827558
"580",0.0344956561330664
"581",0.0328440730930046
"582",0.114466516866328
"583",0.0263847842090178
"584",0.117961944594611
"585",0.0724236399720184
"586",0.120018332103187
"587",0.0182478717034135
"588",0.116372646551837
"589",0.0468681805656148
"590",0.0949447077285309
"591",0.0319582431676053
"592",0.0741050173500442
"593",0.146163246188414
"594",0.136630369333351
"595",0.133892513333291
"596",0.107566527652693
"597",0.0281165719254312
"598",0.0316748512094265
"599",0.129824388735494
"600",0.0327530754206643
"601",0.0361272638965603
"602",0.0356518819671732
"603",0.0330192969874872
"604",0.0300697471485739
"605",0.017354007467636
"606",0.105647229032367
"607",0.144280474593304
"608",0.120308205256134
"609",0.0199270812106685
"610",0.0257162744398004
"611",0.0227985929460269
"612",0.117380963629795
"613",0.0340930676303952
"614",0.100708489348912
"615",0.0370062059342588
"616",0.0899146939228345
"617",0.129525563961907
"618",0.122567386600489
"619",0.0893742219061397
"620",0.111744753983269
"621",0.0344766220737963
"622",0.0211213144856017
"623",0.0269982281980474
"624",0.116015610039635
"625",0.111645884297766
"626",0.0211900382127924
"627",0.045416983766582
"628",0.0244348983956549
"629",0.115548312768458
"630",0.115940135815759
"631",0.047266746218485
"632",0.0369657678638233
"633",0.125291990010495
"634",0.122042467190567
"635",0.14036394781925
"636",0.121877398294765
"637",0.119032824592528
"638",0.138646441068642
"639",0.115159324390918
"640",0.125567221528872
"641",0.115001425275131
"642",0.0308663489043228
"643",0.0374415507758376
"644",0.111545422721871
"645",0.141929847118658
"646",0.0231020158662101
"647",0.125508950563699
"648",0.133124733757378
"649",0.103552202159011
"650",0.0234096949100442
"651",0.134076527138248
"652",0.12168244760038
"653",0.122381471248794
"654",0.0410337545553894
"655",0.0181546760034838
"656",0.0256728129172721
"657",0.119154300110115
"658",0.107561238021998
"659",0.0394368545026048
"660",0.132961975725735
"661",0.0759243172445259
"662",0.124769993796753
"663",0.143379864355148
"664",0.0330961333581477
"665",0.0413284017875039
"666",0.115621287242421
"667",0.0175952441208538
"668",0.0201126087037482
"669",0.10069218421132
"670",0.0323414432274756
"671",0.0203272821936191
"672",0.0292371711862002
"673",0.021349691603177
"674",0.108452396617051
"675",0.14589319669678
"676",0.0330635912556311
"677",0.109792455311757
"678",0.125133819341941
"679",0.0147692958090028
"680",0.104709226969824
"681",0.0347227291521243
"682",0.131449314803281
"683",0.0221841785863693
"684",0.0309957302731422
"685",0.0209976893170812
"686",0.115606805204377
"687",0.121412956096845
"688",0.134281117824791
"689",0.0236194816359404
"690",0.0347503276270643
"691",0.0276067862647089
"692",0.105717043472841
"693",0.0150361885717733
"694",0.111093052642173
"695",0.0297196558663299
"696",0.116364395736636
"697",0.110000899515538
"698",0.130332046195656
"699",0.0331459387463524
"700",0.131493982705401
"701",0.0231382477773548
"702",0.101215144993481
"703",0.128388408823263
"704",0.114234474711069
"705",0.139501707717364
"706",0.126742001720863
"707",0.0310871491283175
"708",0.0219590976228392
"709",0.038735272052773
"710",0.0337261485938421
"711",0.030619160984438
"712",0.108200257577205
"713",0.132374055772769
"714",0.105520002502678
"715",0.12477734192317
"716",0.141939854352557
"717",0.0253532093253574
"718",0.011740086937587
"719",0.130297871483712
"720",0.0697667824188181
"721",0.124402356978994
"722",0.0393725192429704
"723",0.0393800357651096
"724",0.124552672997937
"725",0.0348481253133264
"726",0.139438121699054
"727",0.0277184019317176
"728",0.129389486281638
"729",0.0368472607267639
"730",0.140088550661754
"731",0.123545866834866
"732",0.0311490139078854
"733",0.0308485558113987
"734",0.12084028036302
"735",0.0343426037978008
"736",0.0257921158958239
"737",0.129352906763559
"738",0.0301550890017278
"739",0.0279518669653061
"740",0.0226508406164152
"741",0.141912471066299
"742",0.136846592803665
"743",0.078238885893175
"744",0.0227221076155804
"745",0.122607372337709
"746",0.0541350119410244
"747",0.103887960928375
"748",0.044736992611718
"749",0.0349723227928363
"750",0.140850581825815
"751",0.0246845091386602
"752",0.0176853696871923
"753",0.0348986963367483
"754",0.0246863681231234
"755",0.0254124411148243
"756",0.0413061953946991
"757",0.0193490441335292
"758",0.0368685251396985
"759",0.133651094206482
"760",0.121574548362772
"761",0.14293972290891
"762",0.129986259139365
"763",0.0297660661066047
"764",0.133754967286669
"765",0.121405630166455
"766",0.0249550808655576
"767",0.109493401282604
"768",0.137940952994514
"769",0.0210175055502675
"770",0.0244319268497684
"771",0.0296433558996588
"772",0.0337819333437368
"773",0.0300405635301114
"774",0.125498725191442
"775",0.136082593864472
"776",0.123041819352214
"777",0.0333679069231026
"778",0.100726806809879
"779",0.0232240676147962
"780",0.15136632954302
"781",0.13780562945429
"782",0.103652426212573
"783",0.0956286792647484
"784",0.0211735176363752
"785",0.0385713610574745
"786",0.129018427993043
"787",0.0753853333619761
"788",0.0178367357037407
"789",0.141233157621661
"790",0.131391708532165
"791",0.117660349457373
"792",0.127529207651086
"793",0.0543342841455684
"794",0.0357882411903972
"795",0.111747399371875
"796",0.0320187786315518
"797",0.131154215972015
"798",0.141191186646037
"799",0.0404262103671462
"800",0.0431480330536524
"801",0.145999004077597
"802",0.121440840429449
"803",0.133235533946218
"804",0.144915410163422
"805",0.0433952436436
"806",0.110732926946703
"807",0.0392876019574579
"808",0.0374243037517245
"809",0.129682669064599
"810",0.0263215020126682
"811",0.129889634844258
"812",0.0412255518558424
"813",0.121939011988416
"814",0.0345580162029574
"815",0.12617193728761
"816",0.119470521722515
"817",0.0302639164199821
"818",0.0432111859299298
"819",0.144832864862638
"820",0.119085272849246
"821",0.128740158135975
"822",0.126293400809543
"823",0.141909720142839
"824",0.141282236262112
"825",0.115750642638197
"826",0.116434109884232
"827",0.0361148022947102
"828",0.0411820596175885
"829",0.0231546702537375
"830",0.028176181766166
"831",0.0241355897785297
"832",0.0196894730903465
"833",0.116207580227648
"834",0.126265196126777
"835",0.0323434368468828
"836",0.0258213751048093
"837",0.034139192803027
"838",0.134431190533084
"839",0.0224279405410368
"840",0.0325110222754023
"841",0.0345856379726834
"842",0.0225050472630183
"843",0.113588082508008
"844",0.0336779104064335
"845",0.13885273492793
"846",0.119781776491364
"847",0.0347075289360781
"848",0.119774173100088
"849",0.126177581395484
"850",0.0426337044607388
"851",0.105339512727334
"852",0.017693229616345
"853",0.0299647165045643
"854",0.123145813260002
"855",0.0291552530370663
"856",0.134558790736943
"857",0.124535629568634
"858",0.113016754190893
"859",0.0321843135710242
"860",0.0259001792093733
"861",0.0231081488617284
"862",0.0249981680548249
"863",0.125149829163437
"864",0.0276749326026392
"865",0.0246154529475436
"866",0.0313041543125957
"867",0.0297641699669673
"868",0.0206473610348697
"869",0.0256891883214091
"870",0.119945411160269
"871",0.0458745158256982
"872",0.13749671436578
"873",0.0335032925111529
"874",0.04206294497841
"875",0.121419223939134
"876",0.113743960125385
"877",0.104208396591455
"878",0.0356164530441134
"879",0.0938401089656233
"880",0.0286799571483724
"881",0.0508668463034629
"882",0.0384804510636062
"883",0.022518843099807
"884",0.0135141122926503
"885",0.130422570406262
"886",0.0404396717471861
"887",0.127305345523165
"888",0.0211433364584737
"889",0.11167273785562
"890",0.0199104634291048
"891",0.0409965554555096
"892",0.0999623007157934
"893",0.140364118501844
"894",0.0293184790663586
"895",0.0169936937249203
"896",0.123319046992482
"897",0.119604277032134
"898",0.128831442533486
"899",0.102779753803147
"900",0.143639020313777
"901",0.0188360973550421
"902",0.0196653426611748
"903",0.101282267371817
"904",0.0159287287994787
"905",0.0238571645129476
"906",0.109419080785084
"907",0.0290809611423098
"908",0.019471490406574
"909",0.0236201198937543
"910",0.0277797474304272
"911",0.113312797598026
"912",0.126245185850627
"913",0.0234306521276351
"914",0.109948044564299
"915",0.0295926925834767
"916",0.0256300377669101
"917",0.143985216472074
"918",0.133504310807664
"919",0.134529969567233
"920",0.118787169813301
"921",0.104033453773022
"922",0.130706994373469
"923",0.0804566346706609
"924",0.0283170213365628
"925",0.0165317804163208
"926",0.0285009343859163
"927",0.0338161940259768
"928",0.103048587187995
"929",0.115869407822909
"930",0.117770893726668
"931",0.0228329106525803
"932",0.127988176659444
"933",0.0331618710925384
"934",0.125973492576482
"935",0.123052688774581
"936",0.144484222926014
"937",0.0366404198301148
"938",0.0373099444440809
"939",0.104100565778212
"940",0.117781820103893
"941",0.0426322537650205
"942",0.123246184777039
"943",0.107520264765817
"944",0.125053654918525
"945",0.0584851254526487
